contractSymbol,strike,bid,ask,change,percentChange,impliedVolatility,inTheMoney,bsmValuation,diff,delta,gamma,vega,rho,theta
AAPL241115C00280000,280.0,0.11,0.21,0.0,0.0,0.25025163818359375,False,8.306015479906524e-09,-0.2099999916939845,4.385200704971475e-09,2.2339868959494722e-09,1.0645674801720552e-06,7.456176918362162e-06,-3.7556061667923987e-06
AAPL241115C00285000,285.0,0.09,0.19,0.0,0.0,0.256843369140625,False,1.3208973340836242e-09,-0.18999999867910267,7.294800105707419e-10,3.897479119724894e-10,1.8572756774140783e-07,1.240875913036006e-06,-6.521697557144843e-07
AAPL241115C00290000,290.0,0.07,0.17,0.0,0.0,0.26270268554687504,False,1.9991203060300943e-10,-0.16999999980008798,1.151926319098914e-10,6.436318315280401e-11,3.067115202379539e-08,1.9602419140593698e-07,-1.07247990788e-07
AAPL241115C00295000,295.0,0.06,0.15,0.0,0.0,0.26758544921875,False,2.886191544002306e-11,-0.14999999997113808,1.731978213937361e-11,1.0094503465367165e-11,4.8103595133877e-09,2.9483679048964352e-08,-1.6756423297049393e-08
AAPL241115C00300000,300.0,0.07,0.12,0.0,0.0,0.2690502783203125,False,3.994515613111911e-12,-0.11999999999600548,2.4866173690268887e-12,1.508257963952034e-12,7.187340190066037e-10,4.234370195640978e-09,-2.49496233889112e-09
AAPL241115C00310000,310.0,0.03,0.14,0.0,0.0,0.2915109912109374,False,6.659668250854969e-14,-0.13999999999993343,4.510250543312484e-14,2.9448201126078595e-14,1.4033026480697149e-11,7.684707843110692e-11,-4.841733052114189e-11
AAPL241115C00320000,320.0,0.01,0.16,0.0,0.0,0.313483427734375,False,8.470895933753459e-16,-0.15999999999999914,7.010803535734722e-16,4.892914316452323e-16,2.3316329536255414e-13,1.195099487869419e-12,-8.00318899000137e-13
AAPL241115C00330000,330.0,0.0,0.12,0.0,0.0,0.31836619140624994,False,0.0,-0.12,9.504211198683871e-18,7.048288796579836e-18,3.3587390585435344e-15,1.6208113515918238e-14,-1.1477511939836231e-14
AAPL241115C00340000,340.0,0.01,0.05,0.0,0.0,0.30371790039062496,False,0.0,-0.05,1.1413142059459194e-19,8.948348949292316e-20,4.264179575055054e-17,1.9470544417270416e-16,-1.4515381505932525e-16
AAPL241115C00350000,350.0,0.01,0.06,0.0,0.0,0.3232489550781249,False,0.0,-0.06,1.2309830833005758e-21,1.0159310191770121e-21,4.84124202820911e-19,2.100690973305872e-18,-1.6423933023817986e-18
AAPL241115C00360000,360.0,0.0,0.08,0.0,0.0,0.34668622070312494,False,0.0,-0.08,1.2073165892724741e-23,1.0448598838294306e-23,4.979097485656521e-21,2.0608793325619853e-20,-1.6841015971276283e-20
AAPL241115C00370000,370.0,0.0,0.0,0.0,0.0,0.2500075,False,0.0,0.0,1.0886883205446215e-25,9.847322336435859e-26,4.6925696588233805e-23,1.8588442368839785e-22,-1.5829509590754341e-22
AAPL241220C00050000,50.0,142.7,144.95,0.0,0.0,0.9619144433593749,True,145.3911333632946,0.44113336329462527,1.0,2.9647881694871023e-118,1.4128180772042412e-115,433.33501933826483,-26.587200401216197
AAPL241220C00055000,55.0,115.65,116.8,0.0,0.0,1.0000000000000003e-05,True,140.51124645548344,23.711246455483447,1.0,8.29552867459964e-103,3.953089462532509e-100,476.6685212720913,-29.245920441337816
AAPL241220C00060000,60.0,110.85,112.2,0.0,0.0,1.0000000000000003e-05,True,135.63135954767228,23.431359547672272,1.0,1.1427587894197325e-89,5.445617640384531e-87,520.0020232059178,-31.904640481459438
AAPL241220C00065000,65.0,128.0,131.25,0.0,0.0,0.7138700488281251,True,130.7514726398611,-0.498527360138894,1.0,2.15415011807405e-78,1.0265226565421603e-75,563.3355251397443,-34.56336052158105
AAPL241220C00070000,70.0,123.2,126.3,0.0,0.0,0.6970245141601563,True,125.87158573204995,-0.4284142679500462,1.0,1.2003409982953703e-68,5.720015610742479e-66,606.6690270735708,-37.222080561702676
AAPL241220C00075000,75.0,118.45,121.05,0.0,0.0,0.6533237792968751,True,120.9916988242388,-0.05830117576120131,1.0,3.576600184355981e-60,1.7043664189554283e-57,650.0025290073972,-39.8808006018243
AAPL241220C00080000,80.0,112.5,116.2,0.0,0.0,0.5039112109375,True,116.11181191642763,-0.08818808357237629,1.0,9.068134201670449e-53,4.321261147251011e-50,693.3360309412237,-42.53952064194592
AAPL241220C00085000,85.0,108.45,111.6,0.0,0.0,0.6167030517578126,True,111.23192500861646,-0.36807499138353705,1.0,2.8317319597881874e-46,1.3494124618278732e-43,736.6695328750501,-45.19824068206754
AAPL241220C00090000,90.0,103.65,106.7,0.0,0.0,0.596683720703125,True,106.3520381008053,-0.34796189919470066,1.0,1.4678844668214654e-40,6.994947333223625e-38,780.0030348088767,-47.85696072218916
AAPL241220C00095000,95.0,99.1,101.75,0.0,0.0,0.5856975024414062,True,101.47215119299413,-0.2778488070058671,1.0,1.6118316006637213e-35,7.6809022859151e-33,823.3365367427032,-50.51568076231078
AAPL241220C00100000,100.0,94.5,96.4,0.0,0.0,0.5510298803710938,True,96.59226428518298,0.19226428518297212,1.0,4.5852320367369905e-31,2.185012331184096e-28,866.6700386765297,-53.174400802432395
AAPL241220C00105000,105.0,89.5,92.5,0.0,0.0,0.5594526477050781,True,91.71237737737181,-0.7876226226281915,1.0,3.996675232101644e-27,1.904545854149336e-24,910.0035406103561,-55.83312084255402
AAPL241220C00110000,110.0,85.1,87.05,0.0,0.0,0.5285691674804689,True,86.83249046956064,-0.21750953043935795,1.0,1.2291825138951348e-23,5.857454821518758e-21,953.3370425441826,-58.49184088267563
AAPL241220C00115000,115.0,79.9,82.3,0.0,0.0,0.5629926513671876,True,81.95260356174948,-0.34739643825051303,1.0,1.503312090081374e-20,7.163771491013754e-18,996.6705444780091,-61.150560922797254
AAPL241220C00120000,120.0,76.0,77.0,0.0,0.0,0.5114184600830078,True,77.07271665393831,0.07271665393831483,1.0,8.096976236619556e-18,3.858472762244014e-15,1040.0040464118356,-63.80928096291889
AAPL241220C00125000,125.0,71.3,72.9,0.0,0.0,0.5172167419433593,True,72.19282974612715,-0.7071702538728601,0.9999999999999969,2.096592450824208e-15,9.990945543899749e-13,1083.3375483456568,-66.46800100304334
AAPL241220C00130000,130.0,66.45,67.6,0.0,0.0,0.469304623413086,True,67.3129428383167,-0.2870571616832933,0.9999999999995508,2.815304406853752e-13,1.341584198079096e-10,1126.6710502787078,-69.12672104353976
AAPL241220C00135000,135.0,61.7,62.55,0.0,0.0,0.43341631042480466,True,62.43305593056769,-0.11694406943230717,0.9999999999634879,2.0938435986367242e-11,9.977846368376825e-09,1170.0045521497948,-71.78544111103778
AAPL241220C00140000,140.0,57.15,57.8,0.0,0.0,0.4099790447998046,True,57.55316902599077,-0.24683097400922804,0.9999999982509367,9.135530459657418e-10,4.3533776581707045e-07,1213.338051101758,-74.44416231751717
AAPL241220C00145000,145.0,52.75,53.7,0.0,0.0,0.4078428356933594,True,52.67328222259138,-1.0267177774086207,0.9999999480269052,2.4592006506988746e-08,1.1718891658222118e-05,1256.6714655015105,-77.10291278023213
AAPL241220C00150000,150.0,48.15,48.5,0.0,0.0,0.3682314154052735,True,47.793397502708984,-0.7066024972910157,0.9999989975662834,4.2699296963749294e-07,0.0002034760501784295,1300.003309021306,-79.76213935291479
AAPL241220C00155000,155.0,43.9,44.3,0.0,0.0,0.3588931298828125,True,42.91354156264629,-1.3864584373537099,0.9999869323245193,4.973749816146144e-06,0.002370153700713866,1343.315730519837,-82.42643905335625
AAPL241220C00160000,160.0,39.25,39.75,0.0,0.0,0.3375310388183594,True,38.03396145362126,-1.7160385463787406,0.9998806096469183,4.024769097939238e-05,0.019179334957766195,1386.463164031383,-85.1270642989361
AAPL241220C00165000,165.0,35.25,35.7,0.0,0.0,0.3270330969238281,True,33.15627155942528,-2.543728440574725,0.9992099976216597,0.00023339857211174446,0.11122201756834983,1428.6207453833108,-88.00560998857934
AAPL241220C00170000,170.0,30.9,31.15,0.0,0.0,0.30249720947265624,True,28.288095238503303,-2.861904761496696,0.9960987912275252,0.0009973104758290686,0.4752509077504268,1466.48525712915,-91.48353870830616
AAPL241220C00175000,175.0,27.05,27.35,0.0,0.0,0.29230444030761704,True,23.455943072529436,-3.894056927470565,0.9852186144003612,0.0032193318919775072,1.5341164472781874,1490.632972045131,-96.32400822524458
AAPL241220C00180000,180.0,23.4,23.7,0.0,0.0,0.281684429321289,True,18.72866821621801,-4.971331783781988,0.9558980660237744,0.008028655993218713,3.825915942195585,1482.0505863731098,-103.067390813265
AAPL241220C00185000,185.0,19.8,20.05,0.0,0.0,0.2675549319458008,True,14.240796847521892,-5.8092031524781085,0.8937835676623758,0.015784983576448183,7.5220585317689315,1414.7920297588626,-110.66550662476108
AAPL241220C00190000,190.0,16.65,16.85,0.060001373,0.36058518,0.2578809564208985,True,10.18912117087362,-6.660878829126382,0.7884555259838977,0.024917833008314086,11.87415859291995,1269.1421171241486,-115.53473510637966
AAPL241220C00195000,195.0,13.9,14.15,0.0,0.0,0.25269302001953126,False,6.782188704048735,-7.367811295951265,0.6431253240108622,0.03210985274377734,15.301390122796828,1048.7866876192027,-112.8865881445707
AAPL241220C00200000,200.0,11.5,11.75,0.0,0.0,0.24811542907714845,False,4.1599321558144595,-7.5900678441855405,0.4775002740688861,0.03428991312005407,16.340259860844007,786.4666507187703,-100.08744496156115
AAPL241220C00205000,205.0,9.15,9.3,0.0,0.0,0.23789214263916014,False,2.334740669109287,-6.965259330890714,0.3194525306582947,0.03076429602055828,14.660188541505958,530.1350528507431,-79.03080685762701
AAPL241220C00210000,210.0,7.2,7.35,0.0,0.0,0.23157506713867188,False,1.1937981245699305,-6.156201875430069,0.19158124359400946,0.0234806800020753,11.18930840098403,319.7639362546573,-55.11333552028289
AAPL241220C00215000,215.0,5.7,5.8,0.0,0.0,0.22772989074707028,False,0.5550048298503967,-5.244995170149603,0.10285356357539899,0.015421322026127775,7.348761964558979,172.43340747869263,-33.89106886458623
AAPL241220C00220000,220.0,4.35,4.5,0.32999992,7.7283354,0.22400678344726557,False,0.2345860247388991,-4.265413975261101,0.049493114260978306,0.008806961453104471,4.196803830453581,83.26336379938243,-18.421541322641968
AAPL241220C00225000,225.0,3.35,3.45,0.0,0.0,0.22089402160644528,False,0.0902687883693174,-3.359731211630683,0.02140898955753331,0.0044156555696579815,2.1042036243013036,36.11631786729061,-8.890780334771609
AAPL241220C00230000,230.0,2.57,2.63,0.0,0.0,0.2186357434082031,False,0.031698296029269324,-2.598301703970731,0.008357526119779066,0.0019609303442232936,0.9344471443085528,14.130332155174738,-3.831179618004986
AAPL241220C00235000,235.0,1.95,2.01,0.060000062,3.1746066,0.21759815612792968,False,0.010188853881870963,-1.999811146118129,0.0029575675931124918,0.0007775988205722147,0.3705511516214587,5.009586170118592,-1.4828096997927394
AAPL241220C00240000,240.0,1.45,1.52,0.0,0.0,0.21656056884765623,False,0.003008281340792618,-1.5169917186592075,0.0009532879444257356,0.00027741412910247873,0.132196863338016,1.6171470403592352,-0.5185693289813055
AAPL241220C00245000,245.0,1.09,1.16,0.0,0.0,0.21656056884765623,False,0.0008188996195529902,-1.1591811003804469,0.00028121083870999414,8.965710407717086e-05,0.042724528751719344,0.4776513429900739,-0.16483523996121835
AAPL241220C00250000,250.0,0.85,0.88,0.0,0.0,0.21662160339355468,False,0.00020631085096297318,-0.879793689149037,7.62818291584974e-05,2.641807202230442e-05,0.01258907132122434,0.129709214590771,-0.047892829855335946
AAPL241220C00255000,255.0,0.63,0.69,0.0,0.0,0.21839160522460935,False,4.8289953344317956e-05,-0.6899517100466557,1.9116043179591902e-05,7.139191754115174e-06,0.0034020572770250505,0.032535107853185745,-0.012788054530801592
AAPL241220C00260000,260.0,0.48,0.59,0.0,0.0,0.22364057617187497,False,1.0540840166876897e-05,-0.5899894591598331,4.445234280636647e-06,1.7791483929731566e-06,0.0008478221268861164,0.007571809990242088,-0.0031539941759390986
AAPL241220C00265000,265.0,0.37,0.47,0.0,0.0,0.22571575073242187,False,2.1536522792827426e-06,-0.4699978463477207,9.632911255602202e-07,4.109633205583887e-07,0.000195837400569909,0.0016419857650510877,-0.0007219712380488823
AAPL241220C00270000,270.0,0.28,0.38,0.0,0.0,0.22827920166015625,False,4.1333478027535123e-07,-0.3799995866652197,1.9531831040492388e-07,8.840521699460857e-08,4.2127963803482775e-05,0.00033313870859919437,-0.00015407629137340786
AAPL241220C00275000,275.0,0.22,0.31,0.0,0.0,0.2309647216796875,False,7.4771672504621e-08,-0.3099999252283275,3.719765724170601e-08,1.7788925145605437e-08,8.477001924927503e-06,6.348009189026491e-05,-3.078521279311321e-05
AAPL241220C00280000,280.0,0.2,0.24,0.0,0.0,0.23169713623046873,False,1.279082437467557e-08,-0.23999998720917562,6.6780514118381574e-09,3.362020192431489e-09,1.6021120674582996e-06,1.1402125464587902e-05,-5.781730546808186e-06
AAPL241220C00285000,285.0,0.17,0.2,0.0,0.0,0.2348709326171875,False,2.075570057615631e-09,-0.19999999792442996,1.134049200494868e-09,5.990886257711494e-10,2.854852326543624e-07,1.9371363062589624e-06,-1.0244573718933116e-06
AAPL241220C00290000,290.0,0.12,0.2,0.0,0.0,0.2436599072265625,False,3.204238840139141e-10,-0.19999999967957613,1.8275277216726713e-10,1.0101190931793096e-10,4.813546308840573e-08,3.1229551417509096e-07,-1.7185420630419638e-07
AAPL241220C00295000,295.0,0.1,0.19,0.0,0.0,0.2507399145507812,False,4.719455337594775e-11,-0.18999999995280545,2.8032860580821e-11,1.6169384449052823e-11,7.70523806118633e-09,4.7921070814528904e-08,-2.738243350593073e-08
AAPL241220C00300000,300.0,0.09,0.17,0.0,0.0,0.2553785400390626,False,6.659524669215032e-12,-0.16999999999334048,4.1047552817634165e-12,2.464952029516805e-12,1.1746298850568775e-09,7.0192330039135e-09,-4.156777230090025e-09
AAPL241220C00305000,305.0,0.07,0.16,0.0,0.0,0.2617261328125,False,8.932684797777922e-13,-0.15999999999910675,5.753026987294851e-13,3.5890993473090445e-13,1.7103226769949577e-10,9.840787148363075e-10,-6.029196195815376e-10
AAPL241220C00310000,310.0,0.0,0.0,0.0,0.0,0.12500875,False,1.1289912376471476e-13,1.1289912376471476e-13,7.7374833839425e-14,5.0050948584966234e-14,2.3850906337869463e-11,1.3238946772169443e-10,-8.378161299756468e-11
AAPL250117C00005000,5.0,186.65,189.2,0.0,0.0,1.609376953125,True,189.32678269954837,0.12678269954838584,1.0,0.0,0.0,43.33350193382648,-3.0224527896009263
AAPL250117C00020000,20.0,162.05,164.7,0.0,0.0,1.0000000000000003e-05,True,174.73712347397475,10.03712347397476,1.0,5e-324,2.836e-321,173.33400773530593,-12.089811158403705
AAPL250117C00025000,25.0,167.05,169.65,0.0,0.0,1.2626989990234374,True,169.87390373211684,0.22390373211683823,1.0,1.271246004679777e-264,6.057901048276123e-262,216.66750966913241,-15.112263948004632
AAPL250117C00030000,30.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,165.010683990259,165.010683990259,1.0,1.2732161277008254e-220,6.067289325816824e-218,260.0010116029589,-18.134716737605554
AAPL250117C00035000,35.0,155.5,156.55,0.0,0.0,1.0000000000000003e-05,True,160.1474642484011,3.5974642484010815,1.0,1.4427968341102778e-186,6.875396596434365e-184,303.3345135367854,-21.157169527206484
AAPL250117C00040000,40.0,149.65,151.75,0.0,0.0,1.0000000000000003e-05,True,155.28424450654322,3.5342445065432173,1.0,2.1236154083189433e-159,1.0119718733299948e-156,346.66801547061186,-24.17962231680741
AAPL250117C00045000,45.0,145.85,146.85,0.0,0.0,1.0000000000000003e-05,True,150.42102476468534,3.5710247646853475,1.0,3.1220033400767727e-137,1.4877362239055146e-134,390.00151740443835,-27.202075106408333
AAPL250117C00050000,50.0,142.9,145.5,0.0,0.0,0.570316796875,True,145.55780502282747,0.057805022827466246,1.0,7.888629259753051e-119,3.759188645328918e-116,433.33501933826483,-30.224527896009263
AAPL250117C00055000,55.0,137.85,140.7,0.0,0.0,0.6289099609375001,True,140.6945852809696,-0.005414719030397919,1.0,2.4178602521545687e-103,1.1521891201382307e-100,476.6685212720913,-33.24698068561019
AAPL250117C00060000,60.0,133.25,0.0,0.0,0.0,1.0000000000000003e-05,True,135.83136553911172,135.83136553911172,1.0,3.6197178669185085e-90,1.7249133983310345e-87,520.0020232059178,-36.26943347521111
AAPL250117C00065000,65.0,128.45,131.05,0.0,0.0,0.70312796875,True,130.96814579725384,-0.08185420274617172,1.0,7.36606041179354e-79,3.510167577793859e-76,563.3355251397443,-39.29188626481204
AAPL250117C00070000,70.0,123.3,126.95,0.0,0.0,0.7192410888671875,True,126.10492605539595,-0.8450739446040529,1.0,4.405940284463764e-69,2.0995739746390276e-66,606.6690270735708,-42.31433905441297
AAPL250117C00075000,75.0,118.8,121.4,0.0,0.0,0.6711458666992189,True,121.24170631353807,-0.15829368646193132,1.0,1.4023450316601852e-60,6.682630589253242e-58,650.0025290073972,-45.33679184401389
AAPL250117C00080000,80.0,113.9,116.6,0.0,0.0,0.6479527392578125,True,116.3784865716802,-0.22151342831979548,1.0,3.781840381535704e-53,1.8021700542129986e-50,693.3360309412237,-48.35924463361482
AAPL250117C00085000,85.0,108.95,111.75,0.0,0.0,0.6186561572265626,True,111.51526682982232,-0.2347331701776767,1.0,1.251448126820953e-46,5.963557715362504e-44,736.6695328750501,-51.38169742321575
AAPL250117C00090000,90.0,104.15,107.75,0.0,0.0,0.6335485864257813,True,106.65204708796445,-1.0979529120355522,1.0,6.851546892876571e-41,3.264985136777301e-38,780.0030348088767,-54.40415021281667
AAPL250117C00095000,95.0,99.35,102.95,0.0,0.0,0.6093789062500001,True,101.78882734610656,-1.1611726538934448,1.0,7.922619570404698e-36,3.775386134860435e-33,823.3365367427032,-57.42660300241759
AAPL250117C00100000,100.0,94.6,98.05,0.0,0.0,0.5835002587890624,True,96.92560760424868,-1.1243923957513147,1.0,2.3670689501776253e-31,1.127985411307937e-28,866.6700386765297,-60.44905579201853
AAPL250117C00105000,105.0,90.15,92.45,0.0,0.0,0.5454147021484376,True,92.0623878623908,-0.3876121376091959,1.0,2.161769744999346e-27,1.0301536568181337e-24,910.0035406103561,-63.471508581619446
AAPL250117C00110000,110.0,85.0,88.6,0.0,0.0,0.5389450402832032,True,87.19916812053293,-1.400831879467063,1.0,6.950966794237274e-24,3.312361956248543e-21,953.3370425441826,-66.49396137122038
AAPL250117C00115000,115.0,80.65,83.0,0.0,0.0,0.5054981091308592,True,82.33594837867506,-0.6640516213249441,1.0,8.870280975633636e-21,4.226977644215331e-18,996.6705444780091,-69.5164141608213
AAPL250117C00120000,120.0,76.35,77.25,1.5999985,2.1192033,0.4919484399414063,True,77.47272863681718,0.22272863681718036,1.0,4.976049927921782e-18,2.3712497788518107e-15,1040.0040464118356,-72.53886695042223
AAPL250117C00125000,125.0,71.55,72.5,0.0,0.0,0.46936565795898444,True,72.60950889495928,0.1095088949592764,0.999999999999998,1.3397628854125224e-15,6.384406289659409e-13,1083.3375483456587,-75.56131974002496
AAPL250117C00130000,130.0,67.2,68.25,0.0,0.0,0.4652763433837891,True,67.74628915310187,-0.5037108468981302,0.9999999999997042,1.867782856195012e-13,8.900593339796657e-11,1126.6710502789726,-78.58377252987044
AAPL250117C00135000,135.0,62.3,63.2,0.0,0.0,0.43054768676757815,True,62.88306941128607,-0.3169305887139302,0.9999999999750958,1.4401827563656828e-11,6.862939665005702e-09,1170.0045521698437,-81.60622533796327
AAPL250117C00140000,140.0,57.9,58.5,0.0,0.0,0.4083921466064453,True,58.0198496716919,-0.480150328308099,0.9999999987657437,6.505930957748529e-10,3.100287892655736e-07,1213.338051990932,-84.62867894189402
AAPL250117C00145000,145.0,53.4,53.85,0.0,0.0,0.38733522827148437,True,53.156630005307136,-0.6933699946928655,0.9999999621068115,1.811097957806365e-08,8.630471346015833e-06,1256.6714898205262,-87.65115365408266
AAPL250117C00150000,150.0,49.3,49.8,0.0,0.0,0.3821472918701171,True,48.29341189472808,-1.5065881052719163,0.9999992458374503,3.2482311249657834e-07,0.0001547887872570348,1300.0037378427628,-90.67398262254308
AAPL250117C00155000,155.0,44.85,45.35,0.0,0.0,0.36377589355468753,True,43.4302159397611,-1.9197840602389036,0.9999898679834145,3.9041517790667194e-06,0.0018604554168093511,1343.320801123705,-93.70069948503424
AAPL250117C00160000,160.0,40.65,41.0,0.0,0.0,0.3465031170654296,True,38.567238696990415,-2.4327613030095847,0.9999047145629123,3.256626401049542e-05,0.015518884949204793,1386.504799500543,-96.75605132162775
AAPL250117C00165000,165.0,36.4,36.9,0.0,0.0,0.3331975860595704,True,33.70580387537575,-3.1941961246242485,0.9993517865754723,0.0001944928515047103,0.09268217517894078,1428.8656538924006,-99.95543753094765
AAPL250117C00170000,170.0,32.05,32.25,0.0,0.0,0.30652548950195313,True,28.852351794820663,-3.397648205179337,0.9967131181279979,0.0008551313029327748,0.4074979034254731,1467.5463772227006,-103.65201103959224
AAPL250117C00175000,175.0,28.15,28.5,0.0,0.0,0.2963632376098633,True,24.029959369278686,-4.470040630721314,0.9872286945472878,0.0028379567102322606,1.3523787580523328,1494.1049887673187,-108.50175080740722
AAPL250117C00180000,180.0,24.35,24.75,0.37000084,1.54618,0.28327132751464834,True,19.300415851600633,-5.449584148399367,0.9609776710675585,0.007270785341950766,3.4647659054699798,1490.8246688544668,-114.97378185991397
AAPL250117C00185000,185.0,21.05,21.35,0.6499996,3.1175041,0.27341424835205075,True,14.788359471313811,-6.5616405286861905,0.9039002616364809,0.014674405624115558,6.992831984203665,1432.2668864304308,-122.08104446055756
AAPL250117C00190000,190.0,17.95,18.4,0.20000076,1.1235999,0.26770751831054684,True,10.682674288928553,-7.717325711071446,0.804628371219448,0.023762991943030536,11.323839231111156,1297.0781412175168,-126.39045912340168
AAPL250117C00195000,195.0,15.0,15.25,0.0,0.0,0.2549512982177735,False,7.192606292260365,-8.057393707739635,0.6642250286510895,0.03139178036045525,14.959205256323182,1085.2333376685342,-123.14653314260428
AAPL250117C00200000,200.0,12.45,12.6,0.54999924,4.467906,0.2465590481567383,False,4.469992639747218,-8.130007360252781,0.5003064291296323,0.03434453879191509,16.366290771746495,825.861215861328,-109.51918026089213
AAPL250117C00205000,205.0,10.15,10.4,0.3399992,3.3663285,0.24137111175537107,False,2.5454854152419983,-7.854514584758002,0.3401573354318673,0.03154948923581401,15.034358669418781,565.9000587599468,-87.16214228342685
AAPL250117C00210000,210.0,8.25,8.4,0.0,0.0,0.23529817443847656,False,1.3220495916216208,-7.0779504083783795,0.2075683150866101,0.024641262692666147,11.742363834162163,347.3798190533743,-61.47792033161167
AAPL250117C00215000,215.0,6.7,6.9,0.0,0.0,0.23371127624511717,False,0.6248093772739551,-6.275190622726045,0.11347330688651519,0.016551804688093006,7.88747375423357,190.77794716049067,-38.326826790101876
AAPL250117C00220000,220.0,5.15,5.4,0.4000001,8.000002,0.22794351165771481,False,0.2686147553050482,-5.131385244694952,0.055625887739723934,0.009662658909946347,4.6045715246470715,93.85718023387494,-21.152845781581938
AAPL250117C00225000,225.0,4.1,4.25,0.0,0.0,0.22467816345214842,False,0.1051719235804427,-4.144828076419557,0.024517645010606756,0.004949917921973962,2.3587970273275505,41.486274375778756,-10.376091518675963
AAPL250117C00230000,230.0,0.0,0.0,0.049999952,1.6129016,0.062509375,False,0.037585769707609185,0.037585769707609185,0.009752923686074957,0.002244874708276117,1.0697558771828783,16.54078555344242,-4.547133523528602
AAPL250117C00235000,235.0,2.41,2.49,0.0,0.0,0.2176591906738281,False,0.012296405471499128,-2.477703594528501,0.003516764873262979,0.0009086912957164947,0.4330209835559699,5.975566698008245,-1.7903992607747465
AAPL250117C00240000,240.0,1.84,1.91,0.03999996,2.1739109,0.21595022338867187,False,0.0036952030658574386,-1.9063047969341425,0.0011548599453400092,0.00033077460122072424,0.157624865376304,1.9653528536826623,-0.6370918970387178
AAPL250117C00245000,245.0,1.45,1.54,0.0,0.0,0.2176591906738281,False,0.0010237425275949619,-1.538976257472405,0.0003470220788252814,0.00010903120486025859,0.05195691847103561,0.5913376925897855,-0.2060606305049424
AAPL250117C00250000,250.0,1.08,1.15,0.029999971,2.777775,0.21546194702148438,False,0.00026246687458211446,-1.1497375331254178,9.586823139061503e-05,3.2753427839724494e-05,0.015608074606683543,0.16354414619290691,-0.06091828337264646
AAPL250117C00255000,255.0,0.82,0.9,0.099999964,12.499995,0.21607229248046872,False,6.250838655532612e-05,-0.8999374916134447,2.446129220504234e-05,9.020447413613785e-06,0.004298536840366747,0.041768917452370546,-0.01654896951363997
AAPL250117C00260000,260.0,0.7,0.75,0.0,0.0,0.21949022705078125,False,1.3880699925222567e-05,-0.7499861193000747,5.790246260555643e-06,2.2901024469400013e-06,0.0010913083669806434,0.009895303248385105,-0.004151988110938206
AAPL250117C00265000,265.0,0.52,0.58,0.0,0.0,0.2196122961425781,False,2.8845891830328553e-06,-0.5799971154108169,1.2769404071155558e-06,5.38711072715802e-07,0.0002567133631184994,0.0021838142193035784,-0.0009666537968744322
AAPL250117C00270000,270.0,0.0,0.0,0.060000002,18.18182,0.062509375,False,5.629822092978758e-07,5.629822092978758e-07,2.6342360302003e-07,1.17975812233356e-07,5.621931506323212e-05,0.00045079105112333633,-0.00020977869525702362
AAPL250117C00275000,275.0,0.32,0.4,0.0,0.0,0.22534954345703123,False,1.0354342200602845e-07,-0.399999896456578,5.1028577442748066e-08,2.41593138592305e-08,1.1512699525874272e-05,8.737321680477389e-05,-4.261428184270808e-05
AAPL250117C00280000,280.0,0.0,0.0,0.01000002,3.5714362,0.12500875,False,1.800458940696238e-08,1.800458940696238e-08,9.31583296900938e-09,4.6453421914375874e-09,2.213656776699149e-06,1.59589554759476e-05,-8.1351877431103e-06
AAPL250117C00285000,285.0,0.22,0.28,0.0,0.0,0.2309647216796875,False,2.9691146530287807e-09,-0.27999999703088535,1.6082993128558975e-09,8.41896167381138e-10,4.0119093048418674e-07,2.756418520107003e-06,-1.4648980517263375e-06
AAPL250117C00290000,290.0,0.18,0.24,0.0,0.0,0.23438265625,False,4.657251605637912e-10,-0.23999999953427484,2.634222787028236e-10,1.4433188026871937e-10,6.877883946622783e-08,4.516553194667874e-07,-2.496797911216001e-07
AAPL250117C00300000,300.0,0.0,0.0,0.0,0.0,0.12500875,False,9.97660160902775e-12,9.97660160902775e-12,6.107478995464416e-12,3.6381146766120914e-12,1.7336800770318864e-09,1.047905022592521e-08,-6.230409174092601e-09
AAPL250117C00310000,310.0,0.0,0.0,0.009999998,9.090907,0.12500875,False,1.773630809301581e-13,1.773630809301581e-13,1.1872634470770087e-13,7.622488594712186e-14,3.6323639546077793e-11,2.0382714869088892e-10,-1.294410435593941e-10
AAPL250321C00050000,50.0,142.6,146.0,0.0,0.0,0.614261669921875,True,145.93073784647913,-0.06926215352086729,1.0,3.9634609954895684e-120,1.8887181891616555e-117,433.33501933826483,-38.316733011714874
AAPL250321C00060000,60.0,132.0,134.95,0.0,0.0,0.6999541723632813,True,136.27888492749372,1.328884927493732,1.0,2.692156983761806e-91,1.2829004420873418e-88,520.0020232059178,-45.98007961405786
AAPL250321C00065000,65.0,128.6,132.15,0.0,0.0,0.7104521142578125,True,131.45295846800101,-0.6970415319989911,1.0,6.508022501050691e-80,3.1012845811264203e-77,563.3355251397443,-49.81175291522934
AAPL250321C00075000,75.0,102.8,105.7,0.0,0.0,1.0000000000000003e-05,True,121.80110554901559,16.101105549015585,1.0,1.6856806122841574e-61,8.032816866777274e-59,650.0025290073972,-57.47509951757232
AAPL250321C00080000,80.0,114.35,117.15,0.0,0.0,0.6198768481445314,True,116.97517908952288,-0.17482091047712345,1.0,5.223063911724157e-54,2.488959983321024e-51,693.3360309412237,-61.30677281874381
