contractSymbol,strike,bid,ask,change,percentChange,impliedVolatility,inTheMoney,bsmValuation,diff,delta,gamma,vega,rho,theta
AAPL241115C00265000,265.0,0.0,0.0,0.0,0.0,0.12500875,False,7.292414483276935e-07,7.292414483276935e-07,3.397664206283193e-07,1.5141281591029323e-07,7.153715731818997e-05,0.0005720069215050919,-0.00025339768589814
AAPL241115C00270000,270.0,0.0,0.0,0.0,0.0,0.12500875,False,1.3307912095462912e-07,1.3307912095462912e-07,6.537329642919256e-08,3.0833469470868675e-08,1.4567715044081621e-05,0.00011012194106999625,-5.1279012523959125e-05
AAPL241115C00275000,275.0,0.0,0.0,0.0,0.0,0.12500875,False,2.292810688587525e-08,2.292810688587525e-08,1.1835985183527311e-08,5.885643687252845e-09,2.7807568061033295e-06,1.9948157383774764e-05,-9.734013539461661e-06
AAPL241115C00280000,280.0,0.0,0.0,0.0,0.0,0.12500875,False,3.741552767078514e-09,3.741552767078514e-09,2.0236889225863707e-09,1.057347307236015e-09,4.995589059153431e-07,3.4122710769128216e-06,-1.740011746136529e-06
AAPL241115C00285000,285.0,0.0,0.0,0.0,0.0,0.12500875,False,5.800943088658454e-10,5.800943088658454e-10,3.278541561737778e-10,1.7943858563669814e-10,8.477833433367468e-08,5.530466897279292e-07,-2.939709499845125e-07
AAPL241115C00290000,290.0,0.0,0.0,0.0,0.0,0.12500875,False,8.569758962984458e-11,8.569758962984458e-11,5.048851718840845e-11,2.8867050046476822e-11,1.3638651973227648e-08,8.519964801602535e-08,-4.71011464264681e-08
AAPL241115C00295000,295.0,0.0,0.0,0.0,0.0,0.12500875,False,1.2097970167225773e-11,1.2097970167225773e-11,7.412698760712033e-12,4.416634640210305e-12,2.086702404774529e-09,1.2513266234441612e-08,-7.179959279379699e-09
AAPL241115C00300000,300.0,0.0,0.0,0.0,0.0,0.12500875,False,1.6273699785132781e-12,1.6273699785132781e-12,1.040525248616379e-12,6.446220576851067e-13,3.045609400641223e-10,1.7570458776096477e-09,-1.0444242720483955e-09
AAPL241115C00310000,310.0,0.0,0.0,0.0,0.0,0.12500875,False,2.2125560251560618e-14,2.2125560251560618e-14,1.810554294519122e-14,1.2055267928472296e-14,5.6956842994254474e-12,3.0590143849817314e-11,-1.941705062770119e-11
AAPL241115C00320000,320.0,0.0,0.0,0.0,0.0,0.12500875,False,1.1386232574265974e-15,1.1386232574265974e-15,2.711926478384255e-16,1.9275644327565274e-16,9.10705472572069e-14,4.584075029053584e-13,-3.0890982398564897e-13
AAPL241115C00330000,330.0,0.0,0.0,0.0,0.0,0.12500875,False,0.0,0.0,3.557214970516552e-18,2.6835761635710266e-18,1.2678940619033457e-15,6.015330569226113e-15,-4.2820854064722245e-15
AAPL241115C00340000,340.0,0.01,0.05,0.0,0.0,0.3086006640625,False,0.0,-0.05,4.148896942300183e-20,3.305800482588547e-20,1.5618728689756076e-17,7.0183472943992e-17,-5.2550852835692904e-17
AAPL241115C00350000,350.0,0.0,0.0,0.0,0.0,0.12500875,False,0.0,0.0,4.361528064826471e-22,3.6549397447224106e-22,1.726828722752375e-19,7.380318531856744e-19,-5.790867135895986e-19
AAPL241115C00360000,360.0,0.0,0.0,0.0,0.0,0.12500875,False,0.0,0.0,4.1829212783168204e-24,3.6729315822929744e-24,1.735329224555943e-21,7.080027991598686e-21,-5.802306020059247e-21
AAPL241115C00370000,370.0,0.0,0.0,0.0,0.0,0.2500075,False,0.0,0.0,3.699505009863926e-26,3.392796483424549e-26,1.602975377772126e-23,6.263324177975732e-23,-5.345733541741435e-23
AAPL241220C00050000,50.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,143.46468841510932,143.46468841510932,1.0,2.6845921387218853e-115,1.268374073940381e-112,433.9082441329956,-26.579813840912372
AAPL241220C00055000,55.0,115.65,116.8,0.0,0.0,1.0000000000000003e-05,True,138.58615725662025,21.786157256620257,1.0,3.8494420833056867e-100,1.8187241432974319e-97,477.2990685462952,-29.23779522500361
AAPL241220C00060000,60.0,110.85,112.2,0.0,0.0,1.0000000000000003e-05,True,133.7076260981312,21.507626098131183,1.0,2.95535626564796e-87,1.3963004705771679e-84,520.6898929595948,-31.89577660909485
AAPL241220C00065000,65.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,128.82909493964212,128.82909493964212,1.0,3.324817841802633e-76,1.5708578931936406e-73,564.0807173728944,-34.55375799318608
AAPL241220C00070000,70.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,123.95056378115306,123.95056378115306,1.0,1.1702669467756598e-66,5.5290940976467895e-64,607.4715417861938,-37.211739377277326
AAPL241220C00075000,75.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,119.072032622664,119.072032622664,1.0,2.310206631234439e-58,1.0914902693181387e-55,650.8623661994934,-39.869720761368555
AAPL241220C00080000,80.0,112.5,116.2,0.0,0.0,0.7844259838867188,True,114.19350146417493,-2.0064985358250738,1.0,4.04111238020098e-51,1.9092815251134228e-48,694.253190612793,-42.5277021454598
AAPL241220C00085000,85.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,109.31497030568586,109.31497030568586,1.0,9.014631677133092e-45,4.2590920760279503e-42,737.6440150260926,-45.185683529551035
AAPL241220C00090000,90.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,104.4364391471968,104.4364391471968,1.0,3.440219117320104e-39,1.625380881566727e-36,781.034839439392,-47.84366491364227
AAPL241220C00095000,95.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,99.55790798870773,99.55790798870773,1.0,2.855176442169208e-34,1.3489690756141818e-31,824.4256638526917,-50.50164629773351
AAPL241220C00100000,100.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,94.67937683021866,94.67937683021866,1.0,6.2824750075062386e-30,2.9682454570149607e-27,867.8164882659912,-53.159627681824745
AAPL241220C00105000,105.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,89.80084567172959,89.80084567172959,1.0,4.323155091004967e-26,2.0425366505262378e-23,911.2073126792909,-55.81760906591598
AAPL241220C00110000,110.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,84.92231451324052,84.92231451324052,1.0,1.0689193846957989e-22,5.050262999451146e-20,954.5981370925904,-58.47559045000722
AAPL241220C00115000,115.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,80.04378335475145,80.04378335475145,1.0,1.0682204262977435e-19,5.046960670214355e-17,997.9889615058898,-61.133571834098454
AAPL241220C00120000,120.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,75.1652521962624,75.1652521962624,0.9999999999999999,4.770401894229925e-17,2.2538448197192415e-14,1041.3797859191893,-63.79155321818976
AAPL241220C00125000,125.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,70.28672103777335,70.28672103777335,0.9999999999999845,1.037724420074275e-14,4.902877913304445e-12,1084.7706103324622,-66.44953460229468
AAPL241220C00130000,130.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,65.40818987928739,65.40818987928739,0.9999999999980647,1.1846889490100626e-12,5.597232916443807e-10,1128.1614347424515,-69.10751598792346
AAPL241220C00135000,135.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,60.529658721034366,60.529658721034366,0.9999999998645326,7.572456017697287e-11,3.577715493674131e-08,1171.552258925323,-71.76549746836857
AAPL241220C00140000,140.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,55.65112757323499,55.65112757323499,0.9999999943548096,2.8676580840475963e-09,1.3548662064037748e-06,1214.9430738223737,-74.42348240720968
AAPL241220C00145000,145.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,50.77259671800607,50.77259671800607,0.9999998527031912,6.760983278019823e-08,3.1943235549618746e-05,1258.3336533258184,-77.08154473772291
AAPL241220C00150000,150.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,45.894071191498796,45.894071191498796,0.9999974835558562,1.0367056170474733e-06,0.0004898064432228462,1301.7203766003418,-79.7407111128132
AAPL241220C00155000,155.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,41.01561124146076,41.01561124146076,0.9999707062011112,1.0745956484239501e-05,0.005077081321853979,1345.0647806000934,-82.41023817801005
AAPL241220C00160000,160.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,36.13771495810866,36.13771495810866,0.9997591655277298,7.792521441423357e-05,0.03681688560569031,1388.0882411742175,-85.14527664096077
AAPL241220C00165000,165.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,31.263304139473604,31.263304139473604,0.9985554989711367,0.0004075953748732498,0.19257428295732576,1429.3842477416613,-88.16351204720348
AAPL241220C00170000,170.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,26.40481211675123,26.40481211675123,0.993488440392417,0.0015803944881008657,0.7466800510932587,1463.9325869466359,-92.01793607944474
AAPL241220C00175000,175.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,21.601305256869693,21.601305256869693,0.9773225880709461,0.0046550817583575115,2.1993601669356386,1479.0138528609473,-97.49849504090793
AAPL241220C00180000,180.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,16.944532022279986,16.944532022279986,0.9373786132919555,0.010648376578624805,5.0309782953889775,1452.1314061333062,-104.73390999138559
AAPL241220C00185000,185.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,12.596182242447327,12.596182242447327,0.8594271670368215,0.0192957731349925,9.116564869593862,1357.5161252412533,-111.75364669045061
AAPL241220C00190000,190.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,8.767488244710961,8.767488244710961,0.737125754867842,0.02820098112716774,13.323958155673918,1182.4441167990872,-114.22694496217512
AAPL241220C00195000,195.0,0.0,0.0,0.0,0.0,0.0039162109375,False,5.651936248753387,5.651936248753387,0.5803478332997853,0.03378771416882186,15.963490338552841,942.0772645008786,-107.7824663574204
AAPL241220C00200000,200.0,0.0,0.0,0.0,0.0,0.015634843750000002,False,3.3452397483968923,3.3452397483968923,0.4137100516141847,0.033679632689006325,15.912425692682124,677.6567099744605,-91.42474124092229
AAPL241220C00205000,205.0,0.0,0.0,0.0,0.0,0.015634843750000002,False,1.8069836909668098,1.8069836909668098,0.26486590772273944,0.028309708773802032,13.375328092329227,436.82711547631726,-68.713998002245
AAPL241220C00210000,210.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.8877783352884805,0.8877783352884805,0.15175648969396727,0.020313998469649062,9.597640038249658,251.59497030044417,-45.517522379224474
AAPL241220C00215000,215.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.3962561525532884,0.3962561525532884,0.07780121007965309,0.012584075217924592,5.945526890550409,129.50925657201316,-26.583092771064464
AAPL241220C00220000,220.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.160777546677223,0.160777546677223,0.03576360505135541,0.006799488405114011,3.2125158547215316,59.72282154003684,-13.735363362580143
AAPL241220C00225000,225.0,0.0,0.0,0.0,0.0,0.062509375,False,0.059410592914277416,0.059410592914277416,0.014791616591080926,0.003234852818251439,1.5283526270163745,24.764032601506525,-6.311061469215906
AAPL241220C00230000,230.0,0.0,0.0,0.0,0.0,0.062509375,False,0.020048649599210266,0.020048649599210266,0.0055279536950956915,0.0013668425675198732,0.6457843822137163,9.27402748845536,-2.5937766541048735
AAPL241220C00235000,235.0,0.0,0.0,0.0,0.0,0.062509375,False,0.0061991319273600465,0.0061991319273600465,0.0018755332999537413,0.0005170481710264922,0.24428682690716713,3.151870721049881,-0.9593459996885043
AAPL241220C00240000,240.0,0.0,0.0,0.0,0.0,0.062509375,False,0.0017627509266378294,0.0017627509266378294,0.0005805055958770051,0.00017639416575991823,0.08333995448215102,0.9769383711190227,-0.3212626966406087
AAPL241220C00245000,245.0,0.0,0.0,0.0,0.0,0.062509375,False,0.00046273346007433963,0.00046273346007433963,0.00016471053615388918,5.4641812672551806e-05,0.02581630838715332,0.27752577245405374,-0.09798025914664407
AAPL241220C00250000,250.0,0.0,0.0,0.0,0.0,0.062509375,False,0.0001125747704173747,0.0001125747704173747,4.3046778723082024e-05,1.5466003800590628e-05,0.007307135398776779,0.07260517497787296,-0.027368391400284166
AAPL241220C00255000,255.0,0.0,0.0,0.0,0.0,0.062509375,False,2.5480113061132972e-05,2.5480113061132972e-05,1.041040756787802e-05,4.023142566742516e-06,0.0019007914289176143,0.017574312263168006,-0.00703889889528764
AAPL241220C00260000,260.0,0.0,0.0,0.0,0.0,0.062509375,False,5.385889891040255e-06,5.385889891040255e-06,2.340041266583018e-06,9.669965831950302e-07,0.00045687141000772024,0.003953374209691172,-0.0016752733350712447
AAPL241220C00265000,265.0,0.0,0.0,0.0,0.0,0.062509375,False,1.0671007953216692e-06,1.0671007953216692e-06,4.90951467071791e-07,2.158372874962837e-07,0.00010197542326866789,0.0008299954744859662,-0.0003707167076300909
AAPL241220C00270000,270.0,0.0,0.0,0.0,0.0,0.12500875,False,1.9887576470423895e-07,1.9887576470423895e-07,9.652727223192577e-08,4.4945501039546546e-08,2.123514683536332e-05,0.00016328482713537972,-7.661215961798372e-05
AAPL241220C00275000,275.0,0.0,0.0,0.0,0.0,0.12500875,False,3.498310172800924e-08,3.498310172800924e-08,1.7852610368143828e-08,8.769600273564168e-09,4.143323473749315e-06,3.021534349209476e-05,-1.484756410443124e-05
AAPL241220C00280000,280.0,0.0,0.0,0.0,0.0,0.12500875,False,5.826905522272881e-09,5.826905522272881e-09,3.1170661822237467e-09,1.609733266497309e-09,7.605415778936938e-07,5.278100148973386e-06,-2.7089664921434436e-06
AAPL241220C00285000,285.0,0.0,0.0,0.0,0.0,0.12500875,False,9.218459452220985e-10,9.218459452220985e-10,5.155217986066276e-10,2.790210791544546e-10,1.3182751218621528e-07,8.733006406345473e-07,-4.6700870303600526e-07
AAPL241220C00290000,290.0,0.0,0.0,0.0,0.0,0.12500875,False,1.3892155316030914e-10,1.3892155316030914e-10,8.101854330788946e-11,4.5829883893522703e-11,2.1652986203676005e-08,1.3729938049497177e-07,-7.633104304362254e-08
AAPL241220C00295000,295.0,0.0,0.0,0.0,0.0,0.12500875,False,2.0003347513868722e-11,2.0003347513868722e-11,1.2135499161031805e-11,7.156632515732882e-12,3.3812537140170362e-09,2.0572821361603733e-08,-1.1866453694403226e-08
AAPL241220C00300000,300.0,0.0,0.0,0.0,0.0,0.12500875,False,2.7653617275254446e-12,2.7653617275254446e-12,1.7373615679033625e-12,1.0657226560550153e-12,5.035159596327411e-10,2.946219759597178e-09,-1.7598917331055622e-09
AAPL241220C00305000,305.0,0.0,0.0,0.0,0.0,0.12500875,False,3.6374888446451585e-13,3.6374888446451585e-13,2.3836040105232054e-13,1.5177399174175888e-13,7.170780002184587e-11,4.043301006130725e-10,-2.496991268102894e-10
AAPL241220C00310000,310.0,0.0,0.0,0.0,0.0,0.12500875,False,4.619034810210399e-14,4.619034810210399e-14,3.141767298370949e-14,2.07267721608751e-14,9.792660891065325e-12,5.3308043894545067e-11,-3.398284378393899e-11
AAPL250117C00005000,5.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,187.3883214539662,187.3883214539662,1.0,0.0,0.0,43.39082441329956,-3.0214949485275078
AAPL250117C00020000,20.0,162.05,164.7,0.0,0.0,1.0000000000000003e-05,True,172.8032858158648,8.103285815864808,1.0,1.4618864e-317,6.906892923e-315,173.56329765319825,-12.085979794110031
AAPL250117C00025000,25.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,167.941607269831,167.941607269831,1.0,3.639670192072757e-259,1.719614403518501e-256,216.9541220664978,-15.107474742637539
AAPL250117C00030000,30.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,163.0799287237972,163.0799287237972,1.0,6.914985034549938e-216,3.2670838944215115e-213,260.3449464797974,-18.128969691165047
AAPL250117C00035000,35.0,155.5,156.55,0.0,0.0,1.0000000000000003e-05,True,158.21825017776342,1.6682501777634116,1.0,2.0900867988542646e-182,9.874914962739631e-180,303.7357708930969,-21.150464639692554
AAPL250117C00040000,40.0,149.65,151.75,0.0,0.0,1.0000000000000003e-05,True,153.3565716317296,1.6065716317295937,1.0,1.042031623802101e-155,4.923227915305699e-153,347.1265953063965,-24.171959588220062
AAPL250117C00045000,45.0,145.85,146.85,0.0,0.0,1.0000000000000003e-05,True,148.49489308569582,1.644893085695827,1.0,6.185049807505015e-134,2.9222155234367304e-131,390.517419719696,-27.19345453674757
AAPL250117C00050000,50.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,143.63321453966202,143.63321453966202,1.0,7.212548563181865e-116,3.407672052906785e-113,433.9082441329956,-30.214949485275078
AAPL250117C00055000,55.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,138.77153599362822,138.77153599362822,1.0,1.1328594138328409e-100,5.352356841099017e-98,477.2990685462952,-33.23644443380259
AAPL250117C00060000,60.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,133.90985744759442,133.90985744759442,1.0,9.451715354824191e-88,4.465598530743951e-85,520.6898929595948,-36.25793938233009
AAPL250117C00065000,65.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,129.04817890156062,129.04817890156062,1.0,1.1478844846474159e-76,5.423344943930154e-74,564.0807173728944,-39.279434330857605
AAPL250117C00070000,70.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,124.18650035552682,124.18650035552682,1.0,4.336916040693951e-67,2.0490382086462045e-64,607.4715417861938,-42.30092927938511
AAPL250117C00075000,75.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,119.32482180949302,119.32482180949302,1.0,9.145114059313566e-59,4.320740349624731e-56,650.8623661994934,-45.32242422791261
AAPL250117C00080000,80.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,114.46314326345922,114.46314326345922,1.0,1.7015011230729595e-51,8.03898618400059e-49,694.253190612793,-48.343919176440124
AAPL250117C00085000,85.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,109.60146471742543,109.60146471742543,1.0,4.022049996522422e-45,1.9002752284411475e-42,737.6440150260926,-51.365414124967636
AAPL250117C00090000,90.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,104.73978617139163,104.73978617139163,1.0,1.6211184959816285e-39,7.659206929165992e-37,781.034839439392,-54.38690907349514
AAPL250117C00095000,95.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,99.87810762535783,99.87810762535783,1.0,1.4167965296526495e-34,6.69385848352993e-32,824.4256638526917,-57.408404022022644
AAPL250117C00100000,100.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,95.01642907932403,95.01642907932403,1.0,3.274157675252387e-30,1.5469227706448479e-27,867.8164882659912,-60.429898970550155
AAPL250117C00105000,105.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,90.15475053329023,90.15475053329023,1.0,2.3606127892550482e-26,1.11530538189264e-23,911.2073126792909,-63.45139391907766
AAPL250117C00110000,110.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,85.29307198725643,85.29307198725643,1.0,6.102131541853677e-23,2.88303959913475e-20,954.5981370925904,-66.47288886760518
AAPL250117C00115000,115.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,80.43139344122264,80.43139344122264,1.0,6.36284776853039e-20,3.006218721133425e-17,997.9889615058898,-69.49438381613268
AAPL250117C00120000,120.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,75.56971489518884,75.56971489518884,1.0,2.959471383623804e-17,1.3982447171077606e-14,1041.3797859191893,-72.51587876466021
AAPL250117C00125000,125.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,70.70803634915504,70.70803634915504,0.99999999999999,6.694040965608336e-15,3.1626956989879043e-12,1084.7706103324717,-75.53737371319643
AAPL250117C00130000,130.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,65.8463578031233,65.8463578031233,0.9999999999987141,7.934015616705768e-13,3.748539513811868e-10,1128.1614347435639,-78.55886866273612
AAPL250117C00135000,135.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,60.98467925725069,60.98467925725069,0.9999999999067544,5.2576694629291525e-11,2.484061373770654e-08,1171.552258997636,-81.58036367691948
AAPL250117C00140000,140.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,56.123000718765354,56.123000718765354,0.9999999959801316,2.0614928288280597e-09,9.739818648744116e-07,1214.9430766060898,-84.60186112883724
AAPL250117C00145000,145.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,51.26132239387485,51.26132239387485,0.9999998916369439,5.026114740170786e-08,2.374660022701738e-05,1258.3337200089506,-87.62341490536845
AAPL250117C00150000,150.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,46.39964808369376,46.39964808369376,0.9999980898461659,7.960716102122885e-07,0.0003761154541240511,1301.721415023576,-90.64579724154626
AAPL250117C00155000,155.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,41.53802470827125,41.53802470827125,0.9999770858246785,8.514406451625044e-06,0.004022753491103293,1345.075707393616,-93.67618698235091
AAPL250117C00160000,160.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,36.67685227736675,36.67685227736675,0.9998061094524838,6.364549994836158e-05,0.03007022962374794,1388.1686457695278,-96.7586438591395
AAPL250117C00165000,165.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,31.818549476053562,31.818549476053562,0.9988045672009982,0.00034284176615321935,0.16198051144547562,1429.8108503295268,-100.0721474396717
AAPL250117C00170000,170.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,26.973723763407435,26.973723763407435,0.99446767653021,0.0013678024225811435,0.6462378795092254,1465.6098305830965,-104.08399471283761
AAPL250117C00175000,175.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,22.17673144791587,22.17673144791587,0.9802463052435945,0.00414208761922017,1.9569887255609548,1484.0216594365072,-109.47762114590967
AAPL250117C00180000,180.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,17.510812363676507,17.510812363676507,0.9441556266551043,0.009733531568631626,4.598746644401011,1463.7393125953674,-116.35186964020563
AAPL250117C00185000,185.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,13.127606603877268,13.127606603877268,0.8718674916624909,0.018106055315555494,8.554465615963027,1378.8245109711477,-122.84707362612033
AAPL250117C00190000,190.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,9.232895638135602,9.232895638135602,0.7555386648068423,0.0271454555928744,12.82525997252378,1213.9828654079813,-124.76493841302366
AAPL250117C00195000,195.0,0.0,0.0,0.0,0.0,0.0039162109375,False,6.025267984159456,6.025267984159456,0.6026828217413881,0.03334075186236917,15.752316583941797,980.3342608749804,-117.676468591235
AAPL250117C00200000,200.0,0.0,0.0,0.0,0.0,0.015634843750000002,False,3.615909144710159,3.615909144710159,0.43624458218581685,0.03404823088174158,16.08657519741444,716.2557660060739,-100.33600920037892
AAPL250117C00205000,205.0,0.0,0.0,0.0,0.0,0.015634843750000002,False,1.9829752414984227,1.9829752414984227,0.28403323189973506,0.02930310796827143,13.844673794853009,469.6587581265861,-76.1320308668001
AAPL250117C00210000,210.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.9900743377399941,0.9900743377399941,0.16567080596258937,0.021516802794266234,10.165922199015471,275.4289123314099,-51.067535001465856
AAPL250117C00215000,215.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.4494144325676146,0.4494144325676146,0.08651943456370315,0.013632398065031557,6.4408220607966,144.44286885016413,-30.261599802063216
AAPL250117C00220000,220.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.18552915865949515,0.18552915865949515,0.0405271181366317,0.007529588361079614,3.5574620542483864,67.88238524355602,-15.885905664772075
AAPL250117C00225000,225.0,0.0,0.0,0.0,0.0,0.0312596875,False,0.06977431543277746,0.06977431543277746,0.017082790445672444,0.0036599830515225726,1.7292115054104877,28.688676957508196,-7.421865387462553
AAPL250117C00230000,230.0,0.0,0.0,0.0,0.0,0.062509375,False,0.023967904080495872,0.023967904080495872,0.006506510616156335,0.001579310542576224,0.746167925477904,10.950247358725951,-3.103074406551045
AAPL250117C00235000,235.0,0.0,0.0,0.0,0.0,0.062509375,False,0.007544167461390028,0.007544167461390028,0.0022496247798918334,0.0006098293108990249,0.28812260764553427,3.792674818308177,-1.1678762670947544
AAPL250117C00240000,240.0,0.0,0.0,0.0,0.0,0.062509375,False,0.002183708911062593,0.002183708911062593,0.0007094577566033087,0.00021227643098146822,0.10029304551777275,1.1978296667885062,-0.3980068093967051
AAPL250117C00245000,245.0,0.0,0.0,0.0,0.0,0.062509375,False,0.0005834724949256506,0.0005834724949256506,0.00020506471760759536,6.70660465453135e-05,0.03168631594080926,0.3466517020876747,-0.12353170777552003
AAPL250117C00250000,250.0,0.0,0.0,0.0,0.0,0.062509375,False,0.0001444640677532548,0.0001444640677532548,5.4583566976620034e-05,1.9352756212918786e-05,0.009143487342342157,0.0923675791365146,-0.03511301775899024
AAPL250117C00255000,255.0,0.0,0.0,0.0,0.0,0.062509375,False,3.3272035681645995e-05,3.3272035681645995e-05,1.3441105472701032e-05,5.130399081226872e-06,0.0024239306558849483,0.022765896052790703,-0.009188613046959724
AAPL250117C00260000,260.0,0.0,0.0,0.0,0.0,0.062509375,False,7.155087247153412e-06,7.155087247153412e-06,3.075574348925716e-06,1.2562383217945524e-06,0.0005935278193927738,0.005213348683760843,-0.0022247912464536295
AAPL250117C00265000,265.0,0.0,0.0,0.0,0.0,0.062509375,False,1.4419681010747034e-06,1.4419681010747034e-06,6.566947200706702e-07,2.855494872844513e-07,0.00013491195227555104,0.0011139165725115364,-0.0005007552618370862
AAPL250117C00270000,270.0,0.0,0.0,0.0,0.0,0.062509375,False,2.7329610816303294e-07,2.7329610816303294e-07,1.3136598500908555e-07,6.053424505110468e-08,2.8600272607864156e-05,0.00022296445905478583,-0.00010523859719587509
AAPL250117C00275000,275.0,0.0,0.0,0.0,0.0,0.12500875,False,4.8878383714665106e-08,4.8878383714665106e-08,2.471315717242878e-08,1.2020216871324736e-08,5.6791239245703915e-06,4.196769988873426e-05,-2.0736525679749235e-05
AAPL250117C00280000,280.0,0.0,0.0,0.0,0.0,0.12500875,False,8.275766294177996e-09,8.275766294177996e-09,4.38785844231229e-09,2.244743711110387e-09,1.0605613734563979e-06,7.455022448711661e-06,-3.845867686586363e-06
AAPL250117C00285000,285.0,0.0,0.0,0.0,0.0,0.12500875,False,1.3305779803951891e-09,1.3305779803951891e-09,7.377708883156798e-10,3.95728924937826e-10,1.8696780842783957e-07,1.254024824415269e-06,-6.737990833897343e-07
AAPL250117C00290000,290.0,0.0,0.0,0.0,0.0,0.12500875,False,2.037343428437795e-10,2.037343428437795e-10,1.1784641110199645e-10,6.608907574157869e-11,3.122473206719936e-08,2.0038772297151246e-07,-1.1189881586221636e-07
AAPL250117C00300000,300.0,0.0,0.0,0.0,0.0,0.12500875,False,4.169362534504806e-12,4.169362534504806e-12,2.6086386606544406e-12,1.5874471204228995e-12,7.500121684235883e-10,4.438783428628021e-09,-2.6617109057869727e-09
AAPL250117C00310000,310.0,0.0,0.0,0.0,0.0,0.12500875,False,6.220808484874528e-14,6.220808484874528e-14,4.864899065817923e-14,3.185659530284097e-14,1.505110552300561e-11,8.282686102806554e-11,-5.297951943696362e-11
AAPL250321C00050000,50.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,144.01027284564333,144.01027284564333,1.0,3.7030511525342885e-117,1.7495596476661353e-114,433.9082441329956,-38.30122073857202
AAPL250321C00060000,60.0,132.0,134.95,0.0,0.0,0.7487818090820313,True,134.362327414772,-0.5876725852279776,1.0,7.182653154907645e-89,3.3935475383341776e-86,520.6898929595948,-45.96146488628643
